global_round,cs_threshold,recall,specificity,precision,average_accuracy,f1_score,mcc,TP,FP,TN,FN
20,-0.4,0.6,0.9894736842105263,0.3,0.7947368421052632,0.4,0.41839672724772936,6,14,1316,4
20,-0.3,0.6,0.9894736842105263,0.3,0.7947368421052632,0.4,0.41839672724772936,6,14,1316,4
20,-0.2,0.6,0.9894736842105263,0.3,0.7947368421052632,0.4,0.41839672724772936,6,14,1316,4
20,-0.1,0.6,0.9894736842105263,0.3,0.7947368421052632,0.4,0.41839672724772936,6,14,1316,4
20,0.0,0.6,0.9894736842105263,0.3,0.7947368421052632,0.4,0.41839672724772936,6,14,1316,4
20,0.1,0.6,0.9924812030075187,0.375,0.7962406015037593,0.4615384615384615,0.4694576420773616,6,10,1320,4
20,0.2,0.6,0.9924812030075187,0.375,0.7962406015037593,0.4615384615384615,0.4694576420773616,6,10,1320,4
20,0.3,0.6,0.9939849624060151,0.42857142857142855,0.7969924812030076,0.5,0.5027655259133692,6,8,1322,4
20,0.4,0.6,0.9947368421052631,0.46153846153846156,0.7973684210526315,0.5217391304347826,0.5222080056364614,6,7,1323,4
20,0.5,0.6,0.9954887218045113,0.5,0.7977443609022556,0.5454545454545454,0.5440135294033861,6,6,1324,4
20,0.6,0.6,0.9962406015037594,0.5454545454545454,0.7981203007518797,0.5714285714285713,0.5687069475304695,6,5,1325,4
20,0.7,0.6,0.9962406015037594,0.5454545454545454,0.7981203007518797,0.5714285714285713,0.5687069475304695,6,5,1325,4
20,0.8,0.6,0.9962406015037594,0.5454545454545454,0.7981203007518797,0.5714285714285713,0.5687069475304695,6,5,1325,4
20,0.9,0.6,0.9977443609022556,0.6666666666666666,0.7988721804511278,0.631578947368421,0.6298411417647298,6,3,1327,4
20,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,1330,10
25,-1.0,0.3,0.9827067669172932,0.11538461538461539,0.6413533834586466,0.16666666666666669,0.1763915058663347,3,23,1307,7
25,-0.9,0.3,0.9827067669172932,0.11538461538461539,0.6413533834586466,0.16666666666666669,0.1763915058663347,3,23,1307,7
25,-0.8,0.3,0.9827067669172932,0.11538461538461539,0.6413533834586466,0.16666666666666669,0.1763915058663347,3,23,1307,7
25,-0.7,0.3,0.9827067669172932,0.11538461538461539,0.6413533834586466,0.16666666666666669,0.1763915058663347,3,23,1307,7
25,-0.6,0.3,0.9827067669172932,0.11538461538461539,0.6413533834586466,0.16666666666666669,0.1763915058663347,3,23,1307,7
25,-0.5,0.3,0.9842105263157894,0.125,0.6421052631578947,0.17647058823529413,0.18443035994860685,3,21,1309,7
25,-0.4,0.3,0.9842105263157894,0.125,0.6421052631578947,0.17647058823529413,0.18443035994860685,3,21,1309,7
25,-0.3,0.3,0.9842105263157894,0.125,0.6421052631578947,0.17647058823529413,0.18443035994860685,3,21,1309,7
25,-0.2,0.3,0.9842105263157894,0.125,0.6421052631578947,0.17647058823529413,0.18443035994860685,3,21,1309,7
25,-0.1,0.3,0.9842105263157894,0.125,0.6421052631578947,0.17647058823529413,0.18443035994860685,3,21,1309,7
25,0.0,0.3,0.9842105263157894,0.125,0.6421052631578947,0.17647058823529413,0.18443035994860685,3,21,1309,7
25,0.1,0.3,0.9842105263157894,0.125,0.6421052631578947,0.17647058823529413,0.18443035994860685,3,21,1309,7
25,0.2,0.3,0.9864661654135338,0.14285714285714285,0.6432330827067669,0.19354838709677416,0.19850301616100863,3,18,1312,7
25,0.3,0.3,0.9894736842105263,0.17647058823529413,0.6447368421052632,0.22222222222222224,0.2226027505142393,3,14,1316,7
25,0.4,0.3,0.9894736842105263,0.17647058823529413,0.6447368421052632,0.22222222222222224,0.2226027505142393,3,14,1316,7
25,0.5,0.3,0.9917293233082707,0.21428571428571427,0.6458646616541354,0.25,0.24692787854985726,3,11,1319,7
25,0.6,0.3,0.9917293233082707,0.21428571428571427,0.6458646616541354,0.25,0.24692787854985726,3,11,1319,7
25,0.7,0.3,0.9939849624060151,0.2727272727272727,0.6469924812030076,0.28571428571428564,0.2804091002325518,3,8,1322,7
25,0.8,0.3,0.9954887218045113,0.3333333333333333,0.6477443609022556,0.3157894736842105,0.311355432344074,3,6,1324,7
25,0.9,0.3,0.9954887218045113,0.3333333333333333,0.6477443609022556,0.3157894736842105,0.311355432344074,3,6,1324,7
25,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,1330,10
